location_id,formattedAddress,city,state,zipCode,county,subdivision,longitude,latitude,zoning
168,"775 S Webster St, Decatur, IL 62521",Decatur,IL,62521,Macon,Not available,-88.948047,39.833531,MUNICIPAL
169,"144-66 Village Rd, Unit 75D, Briarwood, NY 11435",Briarwood,NY,11435,Queens County,Not available,-73.812557,40.71712,Unknown
170,"701 E 900 S, Unit 24, Saint George, UT 84790",Saint George,UT,84790,Washington,COTTONWOOD TH 4,-113.568432,37.092957,Unknown
171,"14126 Ash Mountain Ln, Conroe, TX 77384",Conroe,TX,77384,Montgomery,FOSTERS RIDGE 03,-95.524288,30.248417,Unknown
172,"4755 W Cinnamon Tree Cir, West Valley City, UT 84120",West Valley City,UT,84120,Salt Lake,CINNAMON TREE #1,-112.004632,40.683714,1108
173,"562 Sw 3rd St, Homestead, FL 33034",Homestead,FL,33034,Miami-Dade,FLORIDA CITY PROPER,-80.484582,25.445001,"0500:SGL FAM,1201-1400 SQ"
174,"3402 Dona Ave, Alexandria, VA 22303",Alexandria,VA,22303,Fairfax,BURGUNDY VILLAGE,-77.089258,38.799895,R-4(RESIDENTIAL 4 DU/AC)
175,"85 2nd Ave, Cranston, RI 02910",Cranston,RI,2910,Providence,Not available,-71.423789,41.765285,Unknown
176,"840 Water Elm Ct, Chesapeake, VA 23320",Chesapeake,VA,23320,Chesapeake City,"RIVERWALK - 1,3,9",-76.268513,36.743196,PUD: PLANNED UNIT DEVELOP
177,"2377 Georgetown Cir, Aurora, IL 60503",Aurora,IL,60503,Will,WASHINGTON SQUARE UNIT 3,-88.251142,41.710596,Unknown
178,"326 W 4th St, Ashland, OH 44805",Ashland,OH,44805,Ashland,Not available,-82.320779,40.871432,Unknown
179,"40B Sumac Ct, Mount Laurel, NJ 08054",Mount Laurel,NJ,8054,Burlington,NORTHWOODS 02 CONDO BLDG 05,-74.925405,39.934194,Unknown
180,"150 Newland St, Apt 3, Hazard, KY 41701",Hazard,KY,41701,Perry,Not available,-83.192975,37.253531,Unknown
181,"1311 Slumber Pass, San Antonio, TX 78260",San Antonio,TX,78260,Bexar,CONV A/S CODE,-98.508654,29.691789,Unknown
182,"11907 De Leon Dr, North Port, FL 34287",North Port,FL,34287,Sarasota,WARM MINERAL SPRINGS UNIT 55,-82.273135,27.051376,RSF3
183,"43 Orkney Rd, Apt 1, Boston, MA 02135",Boston,MA,2135,Suffolk,Not available,-71.149812,42.337044,Unknown
184,"1456 Ashbury Way, Perris, CA 92571",Perris,CA,92571,Riverside,Not available,-117.216345,33.798398,R2C
185,"4100 Estey Ave, Naples, FL 34104",Naples,FL,34104,Collier,Not available,-81.758632,26.140509,Unknown
186,"3546 Menlo Rd, Cleveland, OH 44120",Cleveland,OH,44120,Cuyahoga,E VIEW,-81.572315,41.463096,SF3
187,"6846 Horseshoe Bend Rd, Weatherford, TX 76087",Weatherford,TX,76087,Parker County,PHILLIP T STROUD ABS 1187,-97.876564,32.586469,Unknown
188,"3334 Blaine St NE, Washington, DC 20019",Washington,DC,20019,District Of Columbia,LILY PONDS,-76.959054,38.892239000000004,R-3
189,"3803 Dearborn St, Caldwell, ID 83605",Caldwell,ID,83605,Canyon,Not available,-116.658299,43.641738,Unknown
190,"552 Old Country Rd, Huntington Station, NY 11746",Huntington Station,NY,11746,Suffolk,Not available,-73.374186,40.818188,Unknown
191,"120 Blithe St, Green Bay, WI 54303",Green Bay,WI,54303,Brown,WEST ACRES SUB,-88.072661,44.53347,Unknown
192,"12832 Cricoli Dr, Austin, TX 78739",Austin,TX,78739,Travis,AVANA,-97.913428,30.170379,Unknown
193,"22410 Mountain View Rd, Moreno Valley, CA 92557",Moreno Valley,CA,92557,Riverside,Not available,-117.272395,33.969533,R1
194,"2120 Clay Pond Dr, Oakland, TN 38060",Oakland,TN,38060,Fayette,Not available,-89.542827,35.175831,Unknown
195,"5411 Tyrone Ave, Apt 103, Sherman Oaks, CA 91401",Sherman Oaks,CA,91401,Los Angeles,THE CHANDLER HOUSE,-118.444625,34.169039,LARD1.5
196,"3191 Medical Ctr Dr, Apt 34205, Mckinney, TX 75069",Mckinney,TX,75069,Collin,Not available,-96.632356,33.167825,Unknown
197,"3135 S Ocean Dr, Apt 129, Hallandale Beach, FL 33009",Hallandale Beach,FL,33009,Broward,AMBASSADOR SOUTH CO-OP,-80.121287,25.976506,RM-25
198,"91 Indian Creek Dr, Levittown, PA 19057",Levittown,PA,19057,Bucks,INDIAN CRK LEVITTOWN SEC 47 SU,-74.871635,40.141554,R3
199,"4607 Laureldale Rd, Houston, TX 77041",Houston,TX,77041,Harris,WESTBRANCH,-95.556176,29.836304,Unknown
200,"9201 Sw 103rd St, Miami, FL 33176",Miami,FL,33176,Miami-Dade,GALLOWAY GLEN,-80.343556,25.674162,"2200:ESTATES,25000 SQ LOT"
201,"310 9th St, Apt B, Hoboken, NJ 07030",Hoboken,NJ,7030,Hudson,Not available,-74.03184,40.74817,Unknown
202,"PO Box 2673, Laurel, MD 20709",Laurel,MD,20709,Prince Georges,Not available,-76.8395,39.0652,Unknown
203,"1405 Anderholt Rd, Holtville, CA 92250",Holtville,CA,92250,Imperial,Not available,-115.413782,32.755509,Unknown
204,"6478 Lake Scene St, Las Vegas, NV 89148",Las Vegas,NV,89148,Clark,SUNSET RIDGE NORTH,-115.311729,36.070633,Unknown
205,"N1473 Keimar Ct, Greenville, WI 54942",Greenville,WI,54942,Outagamie,FAIRWINDS,-88.52689,44.293343,Unknown
206,"13254 Cipresso Palco, San Antonio, TX 78253",San Antonio,TX,78253,Bexar,CB 4365A (MONTICELLO RANCH UT-3),-98.753114,29.432733,Unknown
207,"2106 Pearl Dr, Arnold, MO 63010",Arnold,MO,63010,Jefferson,ONDERS,-90.394342,38.433164,CT1
208,"16402 Ledge Rock St, San Antonio, TX 78232",San Antonio,TX,78232,Bexar,CONV A/S CODE,-98.456042,29.5915,Unknown
209,"PO Box 7677, Jackson, MS 39284",Jackson,MS,39284,Hinds,Not available,-90.2164,32.273,Unknown
210,"6045 Ojai Cir, Banning, CA 92220",Banning,CA,92220,Riverside,Not available,-116.94193,33.91749,Unknown
211,"12639 Hickory Bend Dr, Houston, TX 77070",Houston,TX,77070,Harris,TALLOW WOOD,-95.573344,29.957981,Unknown
212,"10226 Baltusrol Ct, Oakton, VA 22124",Oakton,VA,22124,Fairfax City,OAKTON VILLAGE,-77.298736,38.873838,R-20(RESIDENTIAL 20 DU/AC
213,"10671 Larch Ave, Bloomington, CA 92316",Bloomington,CA,92316,San Bernardino,SEMI-TROPIC LAND & WATER CO SU,-117.391446,34.060136,Unknown
214,"2381 Hyland Ave, Ventura, CA 93001",Ventura,CA,93001,Ventura,LANGMORE TERRACE,-119.263174,34.281933,R1-7
215,"6125 Amani Pl, Orangevale, CA 95662",Orangevale,CA,95662,Sacramento,AMANI PLACE,-121.217893,38.677832,SPA
216,"543 Tanbridge Rd, Wilmington, NC 28405",Wilmington,NC,28405,New Hanover,TANBRIDGE PARK PH 1,-77.836984,34.246692,"R-15,RESIDENTIAL DISTRICT"
217,"115 Haven Rdg, Peachtree City, GA 30269",Peachtree City,GA,30269,Fayette,THE RETREAT,-84.545588,33.373265,Unknown
218,"817 E Lamonte St, San Tan Valley, AZ 85140",San Tan Valley,AZ,85140,Pinal,CAMBRIA PARCEL 3,-111.556932,33.243799,Unknown
219,"222 Green Island Rd, Savannah, GA 31411",Savannah,GA,31411,Chatham,EAST VIEW SUB,-81.068692,31.912943,R1B
220,"14549 Sw 22nd St, Miami, FL 33175",Miami,FL,33175,Miami-Dade,MER ESTATES,-80.430949,25.746931,0102:MODIFIED SFR
221,"28 York Ter, Brookline, MA 02446",Brookline,MA,2446,Norfolk,BROOKLINE,-71.131523,42.341428,SC7
222,"14951 Walden Springs Way, Apt 621, Jacksonville, FL 32258",Jacksonville,FL,32258,Duval,Not available,-81.483143,30.106265,Unknown
223,"4434 Wilson Rd, Wooster, OH 44691",Wooster,OH,44691,Wayne,Not available,-81.928441,40.854269,Unknown
224,"1914 Dawnview Pl, Fairfield, CA 94534",Fairfield,CA,94534,Solano,SOUTHBROOK,-122.132645,38.167343,Unknown
225,"11509 W Virginia Ave, Lakewood, CO 80226",Lakewood,CO,80226,Jefferson,BRIARWOOD PARK,-105.127352,39.707564,Unknown
226,"1280 Nw 28th St, Miami, FL 33142",Miami,FL,33142,Miami-Dade,WESTEND PARK AMD PLAT,-80.216958,25.802093,"5700:DUPLEXES,GENERAL"
227,"2016 Van Buren St, High Point, NC 27260",High Point,NC,27260,Guilford,Not available,-80.027128,35.935996,Unknown
228,"1434 County Road 106 Rd, Columbus, TX 78934",Columbus,TX,78934,Colorado,Not available,-96.596273,29.624627,Unknown
229,"1000 Ne 24th St, Moore, OK 73160",Moore,OK,73160,Cleveland,EAST HILLS 7,-97.474726,35.360093,R2
230,"1316 11th Ave, Natrona Heights, PA 15065",Natrona Heights,PA,15065,Allegheny,Not available,-79.73065,40.613763,Unknown
231,"128 Kathryan Ct, Greenville, SC 29605",Greenville,SC,29605,Greenville,CHESTNUT HILLS,-82.424957,34.809835,R10
232,"712 Inlet, Quay Apt J, Chesapeake, VA 23320",Chesapeake,VA,23320,Chesapeake City,INLET QUAY,-76.26806,36.736462,PUD: PLANNED UNIT DEVELOP
233,"1316 Radio Ln, Apt 16, Rosenberg, TX 77471",Rosenberg,TX,77471,Fort Bend,Not available,-95.784553,29.555046,Unknown
234,"2551 Bispham Rd, Sarasota, FL 34231",Sarasota,FL,34231,Sarasota,GULF GATE UNIT 08,-82.505876,27.255895,RSF3
235,"320 Liliuokalani Ave, Apt 2204, Honolulu, HI 96815",Honolulu,HI,96815,Honolulu,MONTE VISTA,-157.820986,21.277099,APART
236,"4145 Alpine Ave, Midland, NC 28107",Midland,NC,28107,Cabarrus,CROWELL & FIRTH,-80.504411,35.228687,R/OMT
237,"403 E Lastie St, Erath, LA 70533",Erath,LA,70533,Vermilion,Not available,-92.032154,29.957615,Unknown
238,"9771 Chianti Classico Ter, Boca Raton, FL 33496",Boca Raton,FL,33496,Palm Beach,Not available,-80.200476,26.420955,AGR-PUD
239,"23-B Park Pl, Tiffin, IA 52340",Tiffin,IA,52340,Johnson,Not available,-91.64595166,41.719745762,Unknown
240,"10045 Pacific Ave, Franklin Park, IL 60131",Franklin Park,IL,60131,Cook,Not available,-87.877213,41.940154,Unknown
241,"7708 Margate Blvd, Ofc, Margate, FL 33063",Margate,FL,33063,Broward,Not available,-80.228976,26.240015,Unknown
242,"1881 N Kenwyck Dr, Ypsilanti, MI 48198",Ypsilanti,MI,48198,Washtenaw,BROMLEY PARK CONDO,-83.567646,42.275015,P-C
243,"3543 N Ellendale Ave, Fresno, CA 93722",Fresno,CA,93722,Fresno,THOMASVILLE ESTATES III,-119.888907,36.787259,RS5
244,"429 Fort, Saratoga, Saint Charles, MO 63303",Saint Charles,MO,63303,Saint Charles,EST AT HERITAGE TRAILS,-90.540745,38.748259,Unknown
245,"1786 Granada Dr, Marco Island, FL 34145",Marco Island,FL,34145,Collier,MARCO BEACH UNIT 5,-81.699256,25.929463,MARCO
246,"1152 Tennyson Pl NE, Brookhaven, GA 30319",Brookhaven,GA,30319,Dekalb,TENNYSON PLACE,-84.34265,33.893759,RA5
247,"21009 N 61st St, Phoenix, AZ 85054",Phoenix,AZ,85054,Maricopa,TALINN PHASE 2,-111.949486,33.676951,Unknown
248,"1210 Nashua Rd, Liberty, MO 64068",Liberty,MO,64068,Clay,FULLERTON ACRES,-94.439412,39.263493,Unknown
249,"38 Sycamore Dr, Chickamauga, GA 30707",Chickamauga,GA,30707,Catoosa,FARMING ROCK MEADOWS,-85.259956,34.855334,R-3
250,"512 Soft Shadow Ln, Debary, FL 32713",Debary,FL,32713,Volusia,WOODLANDS,-81.294107,28.905266,Unknown
251,"1397 Eastwood Dr, Aurora, IL 60506",Aurora,IL,60506,Kane,X IRREG SUBDIVISION,-88.335777,41.786168,Unknown
252,"13785 State Hwy, 141, Mapleton, IA 51034",Mapleton,IA,51034,Monona,Not available,-95.791904,42.157155,Unknown
253,"1409 Nw 188th St, Edmond, OK 73012",Edmond,OK,73012,Oklahoma,BARRINGTON SEC 3,-97.53723,35.663026,Unknown
254,"1231 Fairway Pointe Dr, Traverse City, MI 49696",Traverse City,MI,49696,Grand Traverse,BIRMLEY HILLS ESTATES,-85.601578,44.70394,Unknown
255,"1324 S Broad St, Apt 2F, Philadelphia, PA 19146",Philadelphia,PA,19146,Philadelphia,1324 S BROAD STREET CONDO,-75.168258,39.933435,RSA5
256,"2637 S 52nd St, Kansas City, KS 66106",Kansas City,KS,66106,Wyandotte,HIGHLAND CREST 1ST ADD RES OF,-94.698178,39.053611,Unknown
257,"28 Tennis Village Dr, Rockwall, TX 75032",Rockwall,TX,75032,Rockwall,BUFFALO CREEK TENNIS VILLAGE,-96.455358,32.874332,Unknown
258,"6361 Coronado Ave, Long Beach, CA 90805",Long Beach,CA,90805,Los Angeles,16828,-118.155014,33.870268,LBR1N
259,"106 Arlington Rdg, Cary, NC 27513",Cary,NC,27513,Wake,PARKWAY,-78.835212,35.78739,R8P
260,"1205 N Santa Fe Ave, Spc 52, Vista, CA 92084",Vista,CA,92084,San Diego,MOBILE HOME,-117.243431,33.214764,R-1:SINGLE FAM-RES
261,"2011 Hickory Ln, Fultondale, AL 35068",Fultondale,AL,35068,Jefferson,GREENBRIAR MANOR,-86.818444,33.614039,R2
262,"401 Zircon Ct, Jacksonville, NC 28546",Jacksonville,NC,28546,Onslow,STERLING FARMS PHASE 2,-77.313195,34.780221,R-10
263,"17772 Sweetbriar Pl, Castro Valley, CA 94546",Castro Valley,CA,94546,Alameda,Not available,-122.07966,37.718885,Unknown
264,"32966 Josheroo Ct, Temecula, CA 92592",Temecula,CA,92592,Riverside,Not available,-117.084389,33.476762,Unknown
265,"1132 Fairview Ave, Apt M6, Bowling Green, KY 42103",Bowling Green,KY,42103,Warren,Not available,-86.422852,36.990666,Unknown
266,"419 Boswell St, Durham, NC 27703",Durham,NC,27703,Durham,AREYS SPRING PRK,-78.854331,35.964532,RU-5
267,"5030 149th St N, Unit 4, Hugo, MN 55038",Hugo,MN,55038,Washington,CIC 257 UNITS 147-152,-93.004652,45.166015,Unknown
268,"3802 Bank St, Louisville, KY 40212",Louisville,KY,40212,Jefferson,Not available,-85.810826,38.27164,R5-RESIDENTIAL SINGLE FAM
269,"1010 Rio Bravo Dr, Forney, TX 75126",Forney,TX,75126,Kaufman,TRAVIS RANCH GOVERNORS LOTS NO 1,-96.483727,32.786838,Unknown
270,"550 Summit Ave, Apt 201, Saint Paul, MN 55102",Saint Paul,MN,55102,Ramsey,Not available,-93.12321,44.940973,Unknown
271,"8348 Tunney Ave, Northridge, CA 91324",Northridge,CA,91324,Los Angeles,10435,-118.556506,34.221839,LARA
272,"150 S Waters Edge Dr, Apt A, Glendale Heights, IL 60139",Glendale Heights,IL,60139,Dupage,THE FOUNTAINS OF GLENDALE HEIG,-88.08362,41.941898,R
273,"170 Waring Way, Merritt Island, FL 32952",Merritt Island,FL,32952,Brevard County,GEORGIANA GROVES,-80.67341,28.286985,EU
274,"1428 W Congress St, Milwaukee, WI 53209",Milwaukee,WI,53209,Milwaukee,ASSESSOR S PLAT # 108,-87.929044,43.096954,RT2
275,"903B Meghan Ct, Siloam Springs, AR 72761",Siloam Springs,AR,72761,Benton,Not available,-94.533179,36.194689,Unknown
276,"Mountain Rd, Asheboro, NC 27205",Asheboro,NC,27205,Randolph,Not available,-79.832379,35.718832,Unknown
277,"938 Cornell Ave, Albany, CA 94706",Albany,CA,94706,Alameda,MAP #4 REGENTS PARK,-122.296029,37.889034,Unknown
278,"4115 Carson Ave, Indianapolis, IN 46227",Indianapolis,IN,46227,Marion,Not available,-86.117935,39.70674,Unknown
279,"3326 Famille Ct, San Jose, CA 95135",San Jose,CA,95135,Santa Clara,8825,-121.763308,37.310168,A-PD
280,"908 Foxborough Rd, Charlotte, NC 28213",Charlotte,NC,28213,Mecklenburg,OLDE CONCORD,-80.748713,35.274482,R-3
281,"2302 Meadowglen Dr NE, Grand Rapids, MI 49505",Grand Rapids,MI,49505,Kent,APPLEWOOD II KENT COUNTY CONDOMINIUM SUB,-85.620562,43.002805,MON-MDR
282,"219 Dickson St, Westminster, SC 29693",Westminster,SC,29693,Oconee,Not available,-83.093033,34.659212,Unknown
283,"5582 Carmona Pl, Sarasota, FL 34238",Sarasota,FL,34238,Sarasota,VILLAGEWALK UNIT 1A,-82.457231,27.228239,PUD; RSF2
284,"501 Mulberry St, Valley Falls, KS 66088",Valley Falls,KS,66088,Jefferson,VALLEY FALLS ORIGINAL TOWN,-95.46363,39.344626,Unknown
285,"519 S Franklin St, Hanover, PA 17331",Hanover,PA,17331,York,Not available,-76.977109,39.792433,RS
286,"94 Hill St, Norcross, GA 30071",Norcross,GA,30071,Gwinnett,A S MASSEY PROP,-84.206231,33.936648,AA030
287,"319 E Trinity Ln, # C, Nashville, TN 37207",Nashville,TN,37207,Davidson,JB HAYNIES ORIENTAL,-86.763862,36.205757,CS
288,"685 Terrace Dr, Paramus, NJ 07652",Paramus,NJ,7652,Bergen,Not available,-74.052411,40.963212,Unknown
289,"1984 Pico Blvd, Santa Monica, CA 90405",Santa Monica,CA,90405,Los Angeles,Not available,-118.469513,34.019401,Unknown
290,"35 Calibogue Cay Rd, Hilton Head Island, SC 29928",Hilton Head Island,SC,29928,Beaufort,"CALIBOGUE CAY, MARSH ISLAND",-80.802169,32.145486,6115
291,"1517 E Colter St, # 448, Phoenix, AZ 85014",Phoenix,AZ,85014,Maricopa,Not available,-112.049416,33.512562,Unknown
292,"1523 W Cheyenne Dr, Chandler, AZ 85224",Chandler,AZ,85224,Maricopa,KNOELL EAST UNIT 5,-111.869231,33.346585,R-8.5
293,"5705 Brooks Woods Rd, Lothian, MD 20711",Lothian,MD,20711,Anne Arundel,ACREAGE & UNREC PLATS,-76.622477,38.796341,RA
294,"723 Eastern Ave, Rocky Mount, NC 27801",Rocky Mount,NC,27801,Edgecombe,EDGEMONT PARK,-77.785656,35.937486,Unknown
295,"12717 FM 31, Marshall, TX 75672",Marshall,TX,75672,Harrison,Not available,-94.230822,32.433722,Unknown
296,"52 Sunrise Rdg, Maggie Valley, NC 28751",Maggie Valley,NC,28751,Haywood,VALLEY CREEK RUN,-83.103505,35.521226,MR-2
297,"4310 Sugar Maple Chase NW, Acworth, GA 30101",Acworth,GA,30101,Cobb,PACES CLUB,-84.615149,34.05813,Unknown
298,"76 S Pine Dr, Bailey, CO 80421",Bailey,CO,80421,Park,FRIENDSHIP RCH UNIT 2,-105.474526,39.44764,Unknown
299,"1452 Mason Dr, Parma, OH 44134",Parma,OH,44134,Cuyahoga County,Not available,-81.689252,41.394612,Unknown
300,"2838 N Damen Ave, Unit 3, Chicago, IL 60618",Chicago,IL,60618,Cook,Not available,-87.678507,41.933437,Unknown
301,"113 Abbey Rd, Voorhees, NJ 08043",Voorhees,NJ,8043,Camden,Not available,-74.991231,39.854298,Unknown
302,"321 Sw Coconut Key Way, Port Saint Lucie, FL 34986",Port Saint Lucie,FL,34986,Saint Lucie,ST LUCIE WEST PLAT NO 160 LAKEFOREST,-80.38108,27.310666,PUD
303,"1804 Spring St, Parkersburg, WV 26101",Parkersburg,WV,26101,Wood,WADES ADN,-81.547215,39.276202,Unknown
304,"1930 Kellogg Rd, Genoa Township, MI 48114",Genoa Township,MI,48114,Livingston,Not available,-83.824053,42.572841,Unknown
305,"2312 N Opal St, Philadelphia, PA 19132",Philadelphia,PA,19132,Philadelphia,Not available,-75.164914,39.989362,RSA5
306,"812 Sycamore St, Rocky Mount, NC 27801",Rocky Mount,NC,27801,Edgecombe,EDGEMONT PARK,-77.785182,35.936403,Unknown
307,"3951 York View Dr NW, Comstock Park, MI 49321",Comstock Park,MI,49321,Kent,YORK VIEW ESTATES /FORMERLY YORK CREEK E,-85.677641,43.035368,R-1
308,"10006 Southwick Ct, Fredericksburg, VA 22407",Fredericksburg,VA,22407,Spotsylvania,STONEMILL,-77.535633,38.232854,RU - RURAL
309,"1502 Se 17th Ave, Homestead, FL 33035",Homestead,FL,33035,Miami-Dade,KEYS LANDING,-80.450887,25.456499,PLANNED UNIT DEVELOPMENT
310,"8246 Crystal Ct, Apt D, Twentynine Palms, CA 92277",Twentynine Palms,CA,92277,San Bernardino,Not available,-116.046412,34.201941,Unknown
311,"6412 Brentford Dr, Springfield, VA 22152",Springfield,VA,22152,Fairfax,KEENE MILL STATION,-77.240381,38.775837,R-3C(R-3 W/CLUSTER DEV)
312,"49 Panorama Dr, Sussex, NJ 07461",Sussex,NJ,7461,Sussex,PANORAMA LAKE SEC 04,-74.52399,41.239336,Unknown
313,"16856 W Buckhorn Trl, Surprise, AZ 85387",Surprise,AZ,85387,Maricopa,SUNRISE PARCEL D,-112.424151,33.729323,RM-9
314,"2561 Carpenter Rd, Lapeer, MI 48446",Lapeer,MI,48446,Lapeer,HIDDEN VALLEY,-83.369204,43.09987,Unknown
315,"417 Garron Ct, Myrtle Beach, SC 29579",Myrtle Beach,SC,29579,Horry,WALKERS WOODS PUD PH II,-78.936155,33.761903,Unknown
316,"2376 Carlton Rd SW, Roanoke, VA 24015",Roanoke,VA,24015,Roanoke City,WESTHAMPTON,-79.992841,37.255631,R-7
317,"719 E Flint St, Laramie, WY 82072",Laramie,WY,82072,Albany,Not available,-105.586559,41.317358,Unknown
318,"208 Boden Way, Greensboro, NC 27405",Greensboro,NC,27405,Guilford,VILLAGES/REEDY FORK PH 4,-79.690309,36.189658,CU-PDM
319,"304 E Marshall St, Ithaca, NY 14850",Ithaca,NY,14850,Tompkins,SECTION 33,-76.49681,42.446314,R-2B
320,"99 Ogunquit Rd, South Berwick, ME 03908",South Berwick,ME,3908,York,WARREN KIMBALL BOX 18,-70.677933,43.26177,RA
321,"PO Box 1091, Saint Charles, MO 63302",Saint Charles,MO,63302,Saint Charles,Not available,-90.48566,38.782169,Unknown
322,"2676 Unbridled Way, Morrow, OH 45152",Morrow,OH,45152,Warren,VILLAGE/CLASSICWAY 6,-84.167019,39.348647,Unknown
323,"36 S Butler Ave, Indianapolis, IN 46219",Indianapolis,IN,46219,Marion,WALKERS SUNNYSIDE ADD,-86.080356,39.7693,ZO01
324,"7671 Nw 16th Ct, Pembroke Pines, FL 33024",Pembroke Pines,FL,33024,Broward,BOULEVARD HEIGHTS SEC 8 57-9 B,-80.241784,26.023371,(R-1C)
325,"1951 N Meridian Rd, Apt 89, Tallahassee, FL 32303",Tallahassee,FL,32303,Leon,MIDTOWN AT MERIDIAN CONDO,-84.276908,30.466992,Unknown
326,"8616 Pennegrove Cir, Charlotte, NC 28214",Charlotte,NC,28214,Mecklenburg,VINEYARDS/LK WYLIE PH 2 3 & 5,-80.999643,35.232245,Unknown
327,"863 Lanceleaf Dr, Windsor, CO 80550",Windsor,CO,80550,Weld,Not available,-104.889412,40.493237,Unknown
328,"621 Ne D St, Grants Pass, OR 97526",Grants Pass,OR,97526,Josephine,RADKE ADD,-123.31801,42.439945,R-4
329,"1035 Steve Dr, Beaumont, TX 77703",Beaumont,TX,77703,Jefferson,D-20 385 A. WILLIAMS,-94.108259,30.119302,Unknown
330,"10335 Landsbury Dr, Ste 314, Houston, TX 77099",Houston,TX,77099,Harris,Not available,-95.573312,29.664437,Unknown
331,"24 W 40th St, Fl 8, New York, NY 10018",New York,NY,10018,New York,Not available,-73.983263,40.75256,Unknown
332,"4887 W Cougar Cir, Coeur D Alene, ID 83815",Coeur D Alene,ID,83815,Kootenai,Not available,-116.806156,47.718058,Unknown
